,0
18050,5.02029430398065e-09
18051,5.02029430398065e-09
18052,5.02029430398065e-09
18053,5.02029430398065e-09
18054,5.02029430398065e-09
18055,5.02029430398065e-09
18056,5.02029430398065e-09
18057,5.02029430398065e-09
18058,5.02029430398065e-09
18059,5.02029430398065e-09
18060,5.02029430398065e-09
18061,5.02029430398065e-09
18062,5.02029430398065e-09
18063,5.02029430398065e-09
18064,5.02029430398065e-09
18065,5.02029430398065e-09
18066,5.02029430398065e-09
18067,5.02029430398065e-09
18068,5.02029430398065e-09
18069,5.02029430398065e-09
18070,5.02029430398065e-09
18071,5.02029430398065e-09
18072,5.02029430398065e-09
18073,5.02029430398065e-09
18074,5.02029430398065e-09
18075,5.02029430398065e-09
18076,5.02029430398065e-09
18077,5.02029430398065e-09
18078,5.02029430398065e-09
18079,5.02029430398065e-09
18080,5.02029430398065e-09
18081,5.02029430398065e-09
18082,5.02029430398065e-09
18083,5.02029430398065e-09
18084,5.02029430398065e-09
18085,5.02029430398065e-09
18086,5.02029430398065e-09
18087,5.02029430398065e-09
18088,5.02029430398065e-09
18089,5.02029430398065e-09
18090,2.2591324367912937e-07
18091,3.2079680602436285e-06
18092,5.02029430398065e-09
18093,5.02029430398065e-09
18094,5.02029430398065e-09
18095,5.02029430398065e-09
18096,5.02029430398065e-09
18097,5.02029430398065e-09
18098,5.02029430398065e-09
18099,5.02029430398065e-09
18100,5.02029430398065e-09
18101,5.02029430398065e-09
18102,5.02029430398065e-09
18103,5.02029430398065e-09
18104,5.02029430398065e-09
18105,5.02029430398065e-09
18106,5.02029430398065e-09
18107,5.02029430398065e-09
18108,5.02029430398065e-09
18109,5.02029430398065e-09
18110,5.02029430398065e-09
18111,5.02029430398065e-09
18112,5.02029430398065e-09
18113,5.02029430398065e-09
18114,5.02029430398065e-09
18115,5.02029430398065e-09
18116,5.02029430398065e-09
18117,5.02029430398065e-09
18118,2.2591324367912937e-07
18119,5.02029430398065e-09
18120,2.43484273743062e-06
18121,5.02029430398065e-09
18122,5.02029430398065e-09
18123,5.02029430398065e-09
18124,5.02029430398065e-09
18125,5.02029430398065e-09
18126,5.02029430398065e-09
18127,5.02029430398065e-09
18128,5.02029430398065e-09
18129,5.02029430398065e-09
18130,5.02029430398065e-09
18131,5.02029430398065e-09
18132,5.02029430398065e-09
18133,5.02029430398065e-09
18134,5.02029430398065e-09
18135,5.02029430398065e-09
18136,5.02029430398065e-09
18137,5.02029430398065e-09
18138,5.02029430398065e-09
18139,5.02029430398065e-09
18140,8.885920918045768e-07
18141,5.02029430398065e-09
18142,5.02029430398065e-09
18143,5.02029430398065e-09
18144,5.02029430398065e-09
18145,5.02029430398065e-09
18146,5.02029430398065e-09
18147,5.02029430398065e-09
18148,5.02029430398065e-09
18149,7.78145617117002e-07
18150,5.02029430398065e-09
18151,5.02029430398065e-09
18152,5.02029430398065e-09
18153,5.02029430398065e-09
18154,5.02029430398065e-09
18155,5.02029430398065e-09
18156,2.2591324367912937e-07
18157,5.02029430398065e-09
18158,5.02029430398065e-09
18159,1.4408244652424466e-06
18160,5.02029430398065e-09
18161,5.02029430398065e-09
18162,5.02029430398065e-09
18163,5.02029430398065e-09
18164,5.02029430398065e-09
18165,5.02029430398065e-09
18166,5.02029430398065e-09
18167,5.02029430398065e-09
18168,5.02029430398065e-09
18169,5.02029430398065e-09
18170,2.2591324367912937e-07
18171,5.02029430398065e-09
18172,4.422879281806899e-06
18173,5.02029430398065e-09
18174,5.02029430398065e-09
18175,5.02029430398065e-09
18176,5.02029430398065e-09
18177,5.02029430398065e-09
18178,5.02029430398065e-09
18179,5.02029430398065e-09
18180,5.02029430398065e-09
18181,5.02029430398065e-09
18182,5.02029430398065e-09
18183,5.02029430398065e-09
18184,5.02029430398065e-09
18185,5.02029430398065e-09
18186,5.02029430398065e-09
18187,5.02029430398065e-09
18188,5.02029430398065e-09
18189,5.02029430398065e-09
18190,5.02029430398065e-09
18191,5.02029430398065e-09
18192,5.02029430398065e-09
18193,5.02029430398065e-09
18194,5.02029430398065e-09
18195,5.02029430398065e-09
18196,5.02029430398065e-09
18197,5.02029430398065e-09
18198,5.02029430398065e-09
18199,5.02029430398065e-09
18200,5.02029430398065e-09
18201,5.02029430398065e-09
18202,5.02029430398065e-09
18203,5.02029430398065e-09
18204,5.02029430398065e-09
18205,5.02029430398065e-09
18206,5.02029430398065e-09
18207,5.02029430398065e-09
18208,5.02029430398065e-09
18209,2.2591324367912937e-07
18210,5.02029430398065e-09
18211,2.43484273743062e-06
18212,5.02029430398065e-09
18213,5.02029430398065e-09
18214,5.02029430398065e-09
18215,5.02029430398065e-09
18216,5.02029430398065e-09
18217,5.02029430398065e-09
18218,5.02029430398065e-09
18219,5.02029430398065e-09
18220,5.02029430398065e-09
18221,5.02029430398065e-09
18222,5.02029430398065e-09
18223,5.02029430398065e-09
18224,5.02029430398065e-09
18225,5.02029430398065e-09
18226,5.02029430398065e-09
18227,5.02029430398065e-09
18228,5.02029430398065e-09
18229,5.02029430398065e-09
18230,5.02029430398065e-09
18231,5.02029430398065e-09
18232,5.02029430398065e-09
18233,7.78145617117002e-07
18234,5.02029430398065e-09
18235,5.02029430398065e-09
18236,5.02029430398065e-09
18237,5.02029430398065e-09
18238,5.02029430398065e-09
18239,5.02029430398065e-09
18240,5.02029430398065e-09
18241,1.1546676899155496e-07
18242,5.02029430398065e-09
18243,1.1546676899155496e-07
18244,3.64975395899392e-06
18245,5.02029430398065e-09
18246,5.02029430398065e-09
18247,5.02029430398065e-09
18248,5.02029430398065e-09
18249,5.02029430398065e-09
18250,5.02029430398065e-09
18251,5.02029430398065e-09
18252,5.02029430398065e-09
18253,5.02029430398065e-09
18254,5.02029430398065e-09
18255,5.02029430398065e-09
18256,5.02029430398065e-09
18257,5.02029430398065e-09
18258,5.02029430398065e-09
18259,5.02029430398065e-09
18260,5.02029430398065e-09
18261,5.02029430398065e-09
18262,5.02029430398065e-09
18263,5.02029430398065e-09
18264,5.02029430398065e-09
18265,5.02029430398065e-09
18266,5.02029430398065e-09
18267,5.02029430398065e-09
18268,5.02029430398065e-09
18269,5.02029430398065e-09
18270,5.02029430398065e-09
18271,5.02029430398065e-09
18272,5.02029430398065e-09
18273,5.02029430398065e-09
18274,5.02029430398065e-09
18275,5.02029430398065e-09
18276,5.02029430398065e-09
18277,5.02029430398065e-09
18278,5.572526677418522e-07
18279,2.2591324367912937e-07
18280,2.2591324367912937e-07
18281,5.02029430398065e-09
18282,5.02029430398065e-09
18283,1.1546676899155496e-07
18284,5.637790503370219e-06
18285,5.02029430398065e-09
18286,5.02029430398065e-09
18287,5.02029430398065e-09
18288,5.02029430398065e-09
18289,5.02029430398065e-09
18290,5.02029430398065e-09
18291,5.02029430398065e-09
18292,5.02029430398065e-09
18293,5.02029430398065e-09
18294,5.02029430398065e-09
18295,5.02029430398065e-09
18296,5.02029430398065e-09
18297,5.02029430398065e-09
18298,5.02029430398065e-09
18299,5.02029430398065e-09
18300,5.02029430398065e-09
18301,5.02029430398065e-09
18302,5.02029430398065e-09
18303,5.02029430398065e-09
18304,5.02029430398065e-09
18305,5.02029430398065e-09
18306,5.02029430398065e-09
18307,5.02029430398065e-09
18308,5.02029430398065e-09
18309,5.02029430398065e-09
18310,5.02029430398065e-09
18311,5.02029430398065e-09
18312,5.02029430398065e-09
18313,5.02029430398065e-09
18314,5.02029430398065e-09
18315,5.02029430398065e-09
18316,5.02029430398065e-09
18317,5.02029430398065e-09
18318,5.02029430398065e-09
18319,5.02029430398065e-09
18320,5.02029430398065e-09
18321,5.02029430398065e-09
18322,5.02029430398065e-09
18323,5.02029430398065e-09
18324,5.02029430398065e-09
18325,5.02029430398065e-09
18326,5.02029430398065e-09
18327,5.02029430398065e-09
18328,5.02029430398065e-09
18329,1.1546676899155496e-07
18330,4.468061930542776e-07
18331,5.02029430398065e-09
18332,5.02029430398065e-09
18333,1.3303779905548724e-06
18334,5.02029430398065e-09
18335,5.02029430398065e-09
18336,5.02029430398065e-09
18337,5.02029430398065e-09
18338,5.02029430398065e-09
18339,5.02029430398065e-09
18340,5.02029430398065e-09
18341,5.02029430398065e-09
18342,8.885920918045768e-07
18343,5.02029430398065e-09
18344,5.02029430398065e-09
18345,5.02029430398065e-09
18346,5.02029430398065e-09
18347,5.02029430398065e-09
18348,5.02029430398065e-09
18349,3.3635971836670344e-07
18350,5.02029430398065e-09
18351,5.02029430398065e-09
18352,5.02029430398065e-09
18353,1.4408244652424466e-06
18354,5.02029430398065e-09
18355,5.02029430398065e-09
18356,5.02029430398065e-09
18357,5.02029430398065e-09
18358,5.02029430398065e-09
18359,5.02029430398065e-09
18360,5.02029430398065e-09
18361,5.02029430398065e-09
18362,5.02029430398065e-09
18363,5.02029430398065e-09
18364,5.02029430398065e-09
18365,5.02029430398065e-09
18366,5.02029430398065e-09
18367,4.3124328071193254e-06
18368,5.02029430398065e-09
18369,5.02029430398065e-09
18370,5.02029430398065e-09
18371,5.02029430398065e-09
18372,5.02029430398065e-09
18373,5.02029430398065e-09
18374,5.02029430398065e-09
18375,5.02029430398065e-09
18376,5.02029430398065e-09
18377,5.02029430398065e-09
18378,5.02029430398065e-09
18379,5.02029430398065e-09
18380,5.02029430398065e-09
18381,5.02029430398065e-09
18382,5.02029430398065e-09
18383,5.02029430398065e-09
18384,5.02029430398065e-09
18385,5.02029430398065e-09
18386,5.02029430398065e-09
18387,5.02029430398065e-09
18388,5.02029430398065e-09
18389,5.02029430398065e-09
18390,5.02029430398065e-09
18391,5.02029430398065e-09
18392,5.02029430398065e-09
18393,5.02029430398065e-09
18394,5.02029430398065e-09
18395,5.02029430398065e-09
18396,5.02029430398065e-09
18397,5.02029430398065e-09
18398,5.02029430398065e-09
18399,5.02029430398065e-09
18400,5.02029430398065e-09
18401,5.02029430398065e-09
18402,5.02029430398065e-09
18403,5.02029430398065e-09
18404,5.02029430398065e-09
18405,5.02029430398065e-09
18406,5.02029430398065e-09
18407,1.502574085181377e-05
18408,5.02029430398065e-09
18409,5.02029430398065e-09
18410,5.02029430398065e-09
18411,5.02029430398065e-09
18412,5.02029430398065e-09
18413,5.02029430398065e-09
18414,5.02029430398065e-09
18415,5.02029430398065e-09
18416,5.02029430398065e-09
18417,5.02029430398065e-09
18418,5.02029430398065e-09
18419,5.02029430398065e-09
18420,5.02029430398065e-09
18421,5.02029430398065e-09
18422,5.02029430398065e-09
18423,5.02029430398065e-09
18424,5.02029430398065e-09
18425,5.02029430398065e-09
18426,5.02029430398065e-09
18427,5.02029430398065e-09
18428,5.02029430398065e-09
18429,5.02029430398065e-09
18430,5.02029430398065e-09
18431,5.02029430398065e-09
18432,5.02029430398065e-09
18433,5.02029430398065e-09
18434,5.02029430398065e-09
18435,5.02029430398065e-09
18436,5.02029430398065e-09
18437,5.02029430398065e-09
18438,5.02029430398065e-09
18439,5.02029430398065e-09
18440,5.02029430398065e-09
18441,5.02029430398065e-09
18442,5.02029430398065e-09
18443,5.02029430398065e-09
18444,5.02029430398065e-09
18445,5.02029430398065e-09
18446,5.02029430398065e-09
18447,5.02029430398065e-09
18448,5.02029430398065e-09
18449,5.02029430398065e-09
18450,5.02029430398065e-09
18451,5.02029430398065e-09
18452,5.02029430398065e-09
18453,5.02029430398065e-09
18454,5.02029430398065e-09
18455,5.02029430398065e-09
18456,5.02029430398065e-09
18457,5.02029430398065e-09
18458,5.02029430398065e-09
18459,5.02029430398065e-09
18460,5.02029430398065e-09
18461,5.02029430398065e-09
18462,5.02029430398065e-09
18463,5.02029430398065e-09
18464,5.02029430398065e-09
18465,5.02029430398065e-09
18466,5.02029430398065e-09
18467,5.02029430398065e-09
18468,5.02029430398065e-09
18469,5.02029430398065e-09
18470,5.02029430398065e-09
18471,5.02029430398065e-09
18472,5.02029430398065e-09
18473,5.02029430398065e-09
18474,5.02029430398065e-09
18475,5.02029430398065e-09
18476,5.02029430398065e-09
18477,5.02029430398065e-09
18478,5.02029430398065e-09
18479,5.02029430398065e-09
18480,5.02029430398065e-09
18481,5.02029430398065e-09
18482,5.02029430398065e-09
18483,5.02029430398065e-09
18484,5.02029430398065e-09
18485,5.02029430398065e-09
18486,5.02029430398065e-09
18487,5.02029430398065e-09
18488,5.02029430398065e-09
18489,5.02029430398065e-09
18490,5.02029430398065e-09
18491,5.02029430398065e-09
18492,5.02029430398065e-09
18493,5.02029430398065e-09
18494,5.02029430398065e-09
18495,5.02029430398065e-09
18496,5.02029430398065e-09
18497,5.02029430398065e-09
18498,5.02029430398065e-09
18499,5.02029430398065e-09
18500,5.02029430398065e-09
18501,5.02029430398065e-09
18502,5.02029430398065e-09
18503,5.02029430398065e-09
18504,5.02029430398065e-09
18505,5.02029430398065e-09
18506,5.02029430398065e-09
18507,5.02029430398065e-09
18508,5.02029430398065e-09
18509,5.02029430398065e-09
18510,5.02029430398065e-09
18511,5.02029430398065e-09
18512,5.02029430398065e-09
18513,5.02029430398065e-09
18514,5.02029430398065e-09
18515,5.02029430398065e-09
18516,5.02029430398065e-09
18517,5.02029430398065e-09
18518,5.02029430398065e-09
18519,5.02029430398065e-09
18520,5.02029430398065e-09
18521,5.02029430398065e-09
18522,5.02029430398065e-09
18523,5.02029430398065e-09
18524,5.02029430398065e-09
18525,5.02029430398065e-09
18526,5.02029430398065e-09
18527,5.02029430398065e-09
18528,5.02029430398065e-09
18529,5.02029430398065e-09
18530,5.02029430398065e-09
18531,5.02029430398065e-09
18532,5.02029430398065e-09
18533,5.02029430398065e-09
18534,5.02029430398065e-09
18535,5.02029430398065e-09
18536,5.02029430398065e-09
18537,5.02029430398065e-09
18538,5.02029430398065e-09
18539,5.02029430398065e-09
18540,5.02029430398065e-09
18541,5.02029430398065e-09
18542,1.8339135092441436e-05
18543,5.02029430398065e-09
18544,5.02029430398065e-09
18545,5.02029430398065e-09
18546,5.02029430398065e-09
18547,5.02029430398065e-09
18548,5.02029430398065e-09
18549,5.02029430398065e-09
18550,5.02029430398065e-09
18551,5.02029430398065e-09
18552,5.02029430398065e-09
18553,5.02029430398065e-09
18554,5.02029430398065e-09
18555,5.02029430398065e-09
18556,5.02029430398065e-09
18557,5.02029430398065e-09
18558,5.02029430398065e-09
18559,5.02029430398065e-09
18560,5.02029430398065e-09
18561,5.02029430398065e-09
18562,5.02029430398065e-09
18563,5.02029430398065e-09
18564,5.02029430398065e-09
18565,5.02029430398065e-09
18566,5.02029430398065e-09
18567,5.02029430398065e-09
18568,5.02029430398065e-09
18569,5.02029430398065e-09
18570,5.02029430398065e-09
18571,5.02029430398065e-09
18572,5.02029430398065e-09
18573,5.02029430398065e-09
18574,5.02029430398065e-09
18575,5.02029430398065e-09
18576,5.02029430398065e-09
18577,5.02029430398065e-09
18578,5.02029430398065e-09
18579,5.02029430398065e-09
18580,5.02029430398065e-09
18581,5.02029430398065e-09
18582,5.02029430398065e-09
18583,5.02029430398065e-09
18584,5.02029430398065e-09
18585,5.02029430398065e-09
18586,5.02029430398065e-09
18587,5.02029430398065e-09
18588,5.02029430398065e-09
18589,5.02029430398065e-09
18590,5.02029430398065e-09
18591,5.02029430398065e-09
18592,5.02029430398065e-09
18593,5.02029430398065e-09
18594,5.02029430398065e-09
18595,5.02029430398065e-09
18596,5.02029430398065e-09
18597,5.02029430398065e-09
18598,5.02029430398065e-09
18599,5.02029430398065e-09
18600,5.02029430398065e-09
18601,5.02029430398065e-09
18602,5.02029430398065e-09
18603,5.02029430398065e-09
18604,5.02029430398065e-09
18605,5.02029430398065e-09
18606,5.02029430398065e-09
18607,5.02029430398065e-09
18608,5.02029430398065e-09
18609,5.02029430398065e-09
18610,5.02029430398065e-09
18611,5.02029430398065e-09
18612,5.02029430398065e-09
18613,5.02029430398065e-09
18614,5.02029430398065e-09
18615,5.02029430398065e-09
18616,5.02029430398065e-09
18617,5.02029430398065e-09
18618,5.02029430398065e-09
18619,5.02029430398065e-09
18620,5.02029430398065e-09
18621,5.02029430398065e-09
18622,5.02029430398065e-09
18623,5.02029430398065e-09
18624,5.02029430398065e-09
18625,5.02029430398065e-09
18626,5.02029430398065e-09
18627,5.02029430398065e-09
18628,5.02029430398065e-09
18629,5.02029430398065e-09
18630,5.02029430398065e-09
18631,5.02029430398065e-09
18632,5.02029430398065e-09
18633,5.02029430398065e-09
18634,5.02029430398065e-09
18635,5.02029430398065e-09
18636,5.02029430398065e-09
18637,5.02029430398065e-09
18638,5.02029430398065e-09
18639,5.02029430398065e-09
18640,5.02029430398065e-09
18641,5.02029430398065e-09
18642,5.02029430398065e-09
18643,5.02029430398065e-09
18644,5.02029430398065e-09
18645,5.02029430398065e-09
18646,5.02029430398065e-09
18647,5.02029430398065e-09
18648,5.02029430398065e-09
18649,5.02029430398065e-09
18650,5.02029430398065e-09
18651,5.02029430398065e-09
18652,5.02029430398065e-09
18653,5.02029430398065e-09
18654,5.02029430398065e-09
18655,5.02029430398065e-09
18656,5.02029430398065e-09
18657,5.02029430398065e-09
18658,5.02029430398065e-09
18659,5.02029430398065e-09
18660,5.02029430398065e-09
18661,5.02029430398065e-09
18662,5.02029430398065e-09
18663,5.02029430398065e-09
18664,5.02029430398065e-09
18665,5.02029430398065e-09
18666,5.02029430398065e-09
18667,5.02029430398065e-09
18668,5.02029430398065e-09
18669,5.02029430398065e-09
18670,5.02029430398065e-09
18671,5.02029430398065e-09
18672,5.02029430398065e-09
18673,5.02029430398065e-09
18674,5.02029430398065e-09
18675,5.02029430398065e-09
18676,5.02029430398065e-09
18677,5.02029430398065e-09
18678,5.02029430398065e-09
18679,5.02029430398065e-09
18680,5.02029430398065e-09
18681,5.02029430398065e-09
18682,5.02029430398065e-09
18683,5.02029430398065e-09
18684,5.02029430398065e-09
18685,5.02029430398065e-09
18686,5.02029430398065e-09
18687,5.02029430398065e-09
18688,5.02029430398065e-09
18689,5.02029430398065e-09
18690,5.02029430398065e-09
18691,5.02029430398065e-09
18692,5.02029430398065e-09
18693,5.02029430398065e-09
18694,5.02029430398065e-09
18695,5.02029430398065e-09
18696,5.02029430398065e-09
18697,5.02029430398065e-09
18698,5.02029430398065e-09
18699,5.02029430398065e-09
18700,5.02029430398065e-09
18701,5.02029430398065e-09
18702,5.02029430398065e-09
18703,5.02029430398065e-09
18704,5.02029430398065e-09
18705,5.02029430398065e-09
18706,5.02029430398065e-09
18707,6.079576402120514e-06
18708,5.02029430398065e-09
18709,5.02029430398065e-09
18710,5.02029430398065e-09
18711,5.02029430398065e-09
18712,5.02029430398065e-09
18713,5.02029430398065e-09
18714,5.02029430398065e-09
18715,5.02029430398065e-09
