agent_id,t_step,key,value
3941,0,prob_neighbor_spread,0.4
3941,0,prob_search_spread,0.4
3941,0,prob_be_infected,0.4
3941,0,id,not_exposed
3942,0,prob_neighbor_spread,0.1
3942,0,prob_search_spread,0.1
3942,0,prob_be_infected,0.2
3942,0,id,not_exposed
3943,0,prob_neighbor_spread,0.1
3943,0,prob_search_spread,0.1
3943,0,prob_be_infected,0.2
3943,0,id,not_exposed
3944,0,prob_neighbor_spread,0.2
3944,0,prob_search_spread,0.2
3944,0,prob_be_infected,0.3
3945,0,prob_neighbor_spread,0.2
3945,0,prob_search_spread,0.2
3945,0,prob_be_infected,0.3
3945,0,id,not_exposed
3946,0,prob_neighbor_spread,0.4
3946,0,prob_search_spread,0.4
3946,0,prob_be_infected,0.4
3946,0,id,not_exposed
3947,0,prob_neighbor_spread,0.1
3947,0,prob_search_spread,0.1
3947,0,prob_be_infected,0.2
3947,0,id,not_exposed
3948,0,prob_neighbor_spread,0.1
3948,0,prob_search_spread,0.1
3948,0,prob_be_infected,0.2
3948,0,id,not_exposed
3949,0,prob_neighbor_spread,0.2
3949,0,prob_search_spread,0.2
3949,0,prob_be_infected,0.3
3949,0,id,not_exposed
3950,0,prob_neighbor_spread,0.2
3950,0,prob_search_spread,0.2
3950,0,prob_be_infected,0.3
3951,0,prob_neighbor_spread,0.2
3951,0,prob_search_spread,0.2
3951,0,prob_be_infected,0.3
3951,0,id,not_exposed
3952,0,prob_neighbor_spread,0.2
3952,0,prob_search_spread,0.2
3952,0,prob_be_infected,0.3
3952,0,id,not_exposed
3953,0,prob_neighbor_spread,0.4
3953,0,prob_search_spread,0.4
3953,0,prob_be_infected,0.4
3954,0,prob_neighbor_spread,0.1
3954,0,prob_search_spread,0.1
3954,0,prob_be_infected,0.2
3954,0,id,not_exposed
3955,0,prob_neighbor_spread,0.4
3955,0,prob_search_spread,0.4
3955,0,prob_be_infected,0.4
3956,0,prob_neighbor_spread,0.4
3956,0,prob_search_spread,0.4
3956,0,prob_be_infected,0.4
3957,0,prob_neighbor_spread,0.4
3957,0,prob_search_spread,0.4
3957,0,prob_be_infected,0.4
3957,0,id,not_exposed
3958,0,prob_neighbor_spread,0.1
3958,0,prob_search_spread,0.1
3958,0,prob_be_infected,0.2
3958,0,id,not_exposed
3959,0,prob_neighbor_spread,0.2
3959,0,prob_search_spread,0.2
3959,0,prob_be_infected,0.3
3959,0,id,not_exposed
3960,0,prob_neighbor_spread,0.1
3960,0,prob_search_spread,0.1
3960,0,prob_be_infected,0.2
3960,0,id,not_exposed
3961,0,prob_neighbor_spread,0.2
3961,0,prob_search_spread,0.2
3961,0,prob_be_infected,0.3
3961,0,id,not_exposed
3962,0,prob_neighbor_spread,0.4
3962,0,prob_search_spread,0.4
3962,0,prob_be_infected,0.4
3963,0,prob_neighbor_spread,0.2
3963,0,prob_search_spread,0.2
3963,0,prob_be_infected,0.3
3964,0,prob_neighbor_spread,0.1
3964,0,prob_search_spread,0.1
3964,0,prob_be_infected,0.2
3964,0,id,not_exposed
3965,0,prob_neighbor_spread,0.2
3965,0,prob_search_spread,0.2
3965,0,prob_be_infected,0.3
3965,0,id,not_exposed
3966,0,prob_neighbor_spread,0.4
3966,0,prob_search_spread,0.4
3966,0,prob_be_infected,0.4
3966,0,id,not_exposed
3967,0,prob_neighbor_spread,0.4
3967,0,prob_search_spread,0.4
3967,0,prob_be_infected,0.4
3967,0,id,not_exposed
3968,0,prob_neighbor_spread,0.2
3968,0,prob_search_spread,0.2
3968,0,prob_be_infected,0.3
3968,0,id,not_exposed
3969,0,prob_neighbor_spread,0.1
3969,0,prob_search_spread,0.1
3969,0,prob_be_infected,0.2
3969,0,id,not_exposed
3970,0,prob_neighbor_spread,0.2
3970,0,prob_search_spread,0.2
3970,0,prob_be_infected,0.3
3970,0,id,not_exposed
3971,0,prob_neighbor_spread,0.1
3971,0,prob_search_spread,0.1
3971,0,prob_be_infected,0.2
3971,0,id,not_exposed
3972,0,prob_neighbor_spread,0.2
3972,0,prob_search_spread,0.2
3972,0,prob_be_infected,0.3
3972,0,id,not_exposed
3973,0,prob_neighbor_spread,0.1
3973,0,prob_search_spread,0.1
3973,0,prob_be_infected,0.2
3973,0,id,not_exposed
3974,0,prob_neighbor_spread,0.4
3974,0,prob_search_spread,0.4
3974,0,prob_be_infected,0.4
3975,0,prob_neighbor_spread,0.4
3975,0,prob_search_spread,0.4
3975,0,prob_be_infected,0.4
3976,0,prob_neighbor_spread,0.1
3976,0,prob_search_spread,0.1
3976,0,prob_be_infected,0.2
3976,0,id,not_exposed
3977,0,prob_neighbor_spread,0.1
3977,0,prob_search_spread,0.1
3977,0,prob_be_infected,0.2
3978,0,prob_neighbor_spread,0.2
3978,0,prob_search_spread,0.2
3978,0,prob_be_infected,0.3
3978,0,id,not_exposed
3979,0,prob_neighbor_spread,0.2
3979,0,prob_search_spread,0.2
3979,0,prob_be_infected,0.3
3979,0,id,not_exposed
3980,0,prob_neighbor_spread,0.1
3980,0,prob_search_spread,0.1
3980,0,prob_be_infected,0.2
3980,0,id,not_exposed
3981,0,prob_neighbor_spread,0.4
3981,0,prob_search_spread,0.4
3981,0,prob_be_infected,0.4
3981,0,id,not_exposed
3982,0,prob_neighbor_spread,0.4
3982,0,prob_search_spread,0.4
3982,0,prob_be_infected,0.4
3983,0,prob_neighbor_spread,0.4
3983,0,prob_search_spread,0.4
3983,0,prob_be_infected,0.4
3983,0,id,not_exposed
3984,0,prob_neighbor_spread,0.1
3984,0,prob_search_spread,0.1
3984,0,prob_be_infected,0.2
3984,0,id,not_exposed
3985,0,prob_neighbor_spread,0.2
3985,0,prob_search_spread,0.2
3985,0,prob_be_infected,0.3
3985,0,id,not_exposed
3986,0,prob_neighbor_spread,0.2
3986,0,prob_search_spread,0.2
3986,0,prob_be_infected,0.3
3986,0,id,not_exposed
3987,0,prob_neighbor_spread,0.1
3987,0,prob_search_spread,0.1
3987,0,prob_be_infected,0.2
3988,0,prob_neighbor_spread,0.1
3988,0,prob_search_spread,0.1
3988,0,prob_be_infected,0.2
3988,0,id,not_exposed
3989,0,prob_neighbor_spread,0.1
3989,0,prob_search_spread,0.1
3989,0,prob_be_infected,0.2
3989,0,id,not_exposed
3990,0,prob_neighbor_spread,0.1
3990,0,prob_search_spread,0.1
3990,0,prob_be_infected,0.2
3990,0,id,not_exposed
3991,0,prob_neighbor_spread,0.1
3991,0,prob_search_spread,0.1
3991,0,prob_be_infected,0.2
3992,0,prob_neighbor_spread,0.4
3992,0,prob_search_spread,0.4
3992,0,prob_be_infected,0.4
3993,0,prob_neighbor_spread,0.4
3993,0,prob_search_spread,0.4
3993,0,prob_be_infected,0.4
3994,0,prob_neighbor_spread,0.2
3994,0,prob_search_spread,0.2
3994,0,prob_be_infected,0.3
3994,0,id,not_exposed
3995,0,prob_neighbor_spread,0.2
3995,0,prob_search_spread,0.2
3995,0,prob_be_infected,0.3
3995,0,id,not_exposed
3996,0,prob_neighbor_spread,0.4
3996,0,prob_search_spread,0.4
3996,0,prob_be_infected,0.4
3997,0,prob_neighbor_spread,0.2
3997,0,prob_search_spread,0.2
3997,0,prob_be_infected,0.3
3997,0,id,not_exposed
3998,0,prob_neighbor_spread,0.2
3998,0,prob_search_spread,0.2
3998,0,prob_be_infected,0.3
3999,0,prob_neighbor_spread,0.2
3999,0,prob_search_spread,0.2
3999,0,prob_be_infected,0.3
3999,0,id,not_exposed
4000,0,prob_neighbor_spread,0.2
4000,0,prob_search_spread,0.2
4000,0,prob_be_infected,0.3
4000,0,id,not_exposed
4001,0,prob_neighbor_spread,0.4
4001,0,prob_search_spread,0.4
4001,0,prob_be_infected,0.4
4001,0,id,not_exposed
4002,0,prob_neighbor_spread,0.2
4002,0,prob_search_spread,0.2
4002,0,prob_be_infected,0.3
4002,0,id,not_exposed
4003,0,prob_neighbor_spread,0.4
4003,0,prob_search_spread,0.4
4003,0,prob_be_infected,0.4
4003,0,id,not_exposed
4004,0,prob_neighbor_spread,0.4
4004,0,prob_search_spread,0.4
4004,0,prob_be_infected,0.4
4004,0,id,not_exposed
4005,0,prob_neighbor_spread,0.2
4005,0,prob_search_spread,0.2
4005,0,prob_be_infected,0.3
4005,0,id,not_exposed
4006,0,prob_neighbor_spread,0.2
4006,0,prob_search_spread,0.2
4006,0,prob_be_infected,0.3
4006,0,id,not_exposed
4007,0,prob_neighbor_spread,0.2
4007,0,prob_search_spread,0.2
4007,0,prob_be_infected,0.3
4007,0,id,not_exposed
4008,0,prob_neighbor_spread,0.1
4008,0,prob_search_spread,0.1
4008,0,prob_be_infected,0.2
4008,0,id,not_exposed
4009,0,prob_neighbor_spread,0.4
4009,0,prob_search_spread,0.4
4009,0,prob_be_infected,0.4
4010,0,prob_neighbor_spread,0.1
4010,0,prob_search_spread,0.1
4010,0,prob_be_infected,0.2
4011,0,prob_neighbor_spread,0.2
4011,0,prob_search_spread,0.2
4011,0,prob_be_infected,0.3
4011,0,id,not_exposed
4012,0,prob_neighbor_spread,0.1
4012,0,prob_search_spread,0.1
4012,0,prob_be_infected,0.2
4013,0,prob_neighbor_spread,0.4
4013,0,prob_search_spread,0.4
4013,0,prob_be_infected,0.4
4013,0,id,not_exposed
4014,0,prob_neighbor_spread,0.4
4014,0,prob_search_spread,0.4
4014,0,prob_be_infected,0.4
4014,0,id,not_exposed
4015,0,prob_neighbor_spread,0.2
4015,0,prob_search_spread,0.2
4015,0,prob_be_infected,0.3
4015,0,id,not_exposed
4016,0,prob_neighbor_spread,0.4
4016,0,prob_search_spread,0.4
4016,0,prob_be_infected,0.4
4016,0,id,not_exposed
4017,0,prob_neighbor_spread,0.4
4017,0,prob_search_spread,0.4
4017,0,prob_be_infected,0.4
4018,0,prob_neighbor_spread,0.1
4018,0,prob_search_spread,0.1
4018,0,prob_be_infected,0.2
4018,0,id,not_exposed
4019,0,prob_neighbor_spread,0.4
4019,0,prob_search_spread,0.4
4019,0,prob_be_infected,0.4
4020,0,prob_neighbor_spread,0.2
4020,0,prob_search_spread,0.2
4020,0,prob_be_infected,0.3
4020,0,id,not_exposed
4021,0,prob_neighbor_spread,0.2
4021,0,prob_search_spread,0.2
4021,0,prob_be_infected,0.3
4022,0,prob_neighbor_spread,0.4
4022,0,prob_search_spread,0.4
4022,0,prob_be_infected,0.4
4023,0,prob_neighbor_spread,0.4
4023,0,prob_search_spread,0.4
4023,0,prob_be_infected,0.4
4024,0,prob_neighbor_spread,0.1
4024,0,prob_search_spread,0.1
4024,0,prob_be_infected,0.2
4024,0,id,not_exposed
4025,0,prob_neighbor_spread,0.4
4025,0,prob_search_spread,0.4
4025,0,prob_be_infected,0.4
4026,0,prob_neighbor_spread,0.1
4026,0,prob_search_spread,0.1
4026,0,prob_be_infected,0.2
4026,0,id,not_exposed
4027,0,prob_neighbor_spread,0.1
4027,0,prob_search_spread,0.1
4027,0,prob_be_infected,0.2
4028,0,prob_neighbor_spread,0.1
4028,0,prob_search_spread,0.1
4028,0,prob_be_infected,0.2
4028,0,id,not_exposed
4029,0,prob_neighbor_spread,0.2
4029,0,prob_search_spread,0.2
4029,0,prob_be_infected,0.3
4030,0,prob_neighbor_spread,0.4
4030,0,prob_search_spread,0.4
4030,0,prob_be_infected,0.4
4030,0,id,not_exposed
4031,0,prob_neighbor_spread,0.1
4031,0,prob_search_spread,0.1
4031,0,prob_be_infected,0.2
4031,0,id,not_exposed
4032,0,prob_neighbor_spread,0.4
4032,0,prob_search_spread,0.4
4032,0,prob_be_infected,0.4
4032,0,id,not_exposed
4033,0,prob_neighbor_spread,0.2
4033,0,prob_search_spread,0.2
4033,0,prob_be_infected,0.3
4033,0,id,not_exposed
4034,0,prob_neighbor_spread,0.1
4034,0,prob_search_spread,0.1
4034,0,prob_be_infected,0.2
4034,0,id,not_exposed
4035,0,prob_neighbor_spread,0.1
4035,0,prob_search_spread,0.1
4035,0,prob_be_infected,0.2
4035,0,id,not_exposed
4036,0,prob_neighbor_spread,0.4
4036,0,prob_search_spread,0.4
4036,0,prob_be_infected,0.4
4036,0,id,not_exposed
4037,0,prob_neighbor_spread,0.2
4037,0,prob_search_spread,0.2
4037,0,prob_be_infected,0.3
4037,0,id,not_exposed
4038,0,prob_neighbor_spread,0.1
4038,0,prob_search_spread,0.1
4038,0,prob_be_infected,0.2
4038,0,id,not_exposed
4039,0,prob_neighbor_spread,0.4
4039,0,prob_search_spread,0.4
4039,0,prob_be_infected,0.4
4040,0,prob_neighbor_spread,0.1
4040,0,prob_search_spread,0.1
4040,0,prob_be_infected,0.2
4040,0,id,not_exposed
4041,0,prob_neighbor_spread,0.4
4041,0,prob_search_spread,0.4
4041,0,prob_be_infected,0.4
4041,0,id,not_exposed
4042,0,prob_neighbor_spread,0.2
4042,0,prob_search_spread,0.2
4042,0,prob_be_infected,0.3
4042,0,id,not_exposed
4043,0,prob_neighbor_spread,0.4
4043,0,prob_search_spread,0.4
4043,0,prob_be_infected,0.4
4043,0,id,not_exposed
4044,0,prob_neighbor_spread,0.2
4044,0,prob_search_spread,0.2
4044,0,prob_be_infected,0.3
4044,0,id,not_exposed
4045,0,prob_neighbor_spread,0.2
4045,0,prob_search_spread,0.2
4045,0,prob_be_infected,0.3
4045,0,id,not_exposed
4046,0,prob_neighbor_spread,0.2
4046,0,prob_search_spread,0.2
4046,0,prob_be_infected,0.3
4046,0,id,not_exposed
4047,0,prob_neighbor_spread,0.2
4047,0,prob_search_spread,0.2
4047,0,prob_be_infected,0.3
4047,0,id,not_exposed
4048,0,prob_neighbor_spread,0.2
4048,0,prob_search_spread,0.2
4048,0,prob_be_infected,0.3
4048,0,id,not_exposed
4049,0,prob_neighbor_spread,0.1
4049,0,prob_search_spread,0.1
4049,0,prob_be_infected,0.2
4049,0,id,not_exposed
4050,0,prob_neighbor_spread,0.2
4050,0,prob_search_spread,0.2
4050,0,prob_be_infected,0.3
4050,0,id,not_exposed
4051,0,prob_neighbor_spread,0.2
4051,0,prob_search_spread,0.2
4051,0,prob_be_infected,0.3
4051,0,id,not_exposed
4052,0,prob_neighbor_spread,0.2
4052,0,prob_search_spread,0.2
4052,0,prob_be_infected,0.3
4052,0,id,not_exposed
4053,0,prob_neighbor_spread,0.2
4053,0,prob_search_spread,0.2
4053,0,prob_be_infected,0.3
4053,0,id,not_exposed
4054,0,prob_neighbor_spread,0.1
4054,0,prob_search_spread,0.1
4054,0,prob_be_infected,0.2
4054,0,id,not_exposed
4055,0,prob_neighbor_spread,0.1
4055,0,prob_search_spread,0.1
4055,0,prob_be_infected,0.2
4055,0,id,not_exposed
4056,0,prob_neighbor_spread,0.2
4056,0,prob_search_spread,0.2
4056,0,prob_be_infected,0.3
4056,0,id,not_exposed
4057,0,prob_neighbor_spread,0.2
4057,0,prob_search_spread,0.2
4057,0,prob_be_infected,0.3
4058,0,prob_neighbor_spread,0.2
4058,0,prob_search_spread,0.2
4058,0,prob_be_infected,0.3
4058,0,id,not_exposed
4059,0,prob_neighbor_spread,0.2
4059,0,prob_search_spread,0.2
4059,0,prob_be_infected,0.3
4059,0,id,not_exposed
4060,0,prob_neighbor_spread,0.2
4060,0,prob_search_spread,0.2
4060,0,prob_be_infected,0.3
4060,0,id,not_exposed
4061,0,prob_neighbor_spread,0.1
4061,0,prob_search_spread,0.1
4061,0,prob_be_infected,0.2
4061,0,id,not_exposed
4062,0,prob_neighbor_spread,0.4
4062,0,prob_search_spread,0.4
4062,0,prob_be_infected,0.4
4062,0,id,not_exposed
4063,0,prob_neighbor_spread,0.2
4063,0,prob_search_spread,0.2
4063,0,prob_be_infected,0.3
4063,0,id,not_exposed
4064,0,prob_neighbor_spread,0.2
4064,0,prob_search_spread,0.2
4064,0,prob_be_infected,0.3
4064,0,id,not_exposed
4065,0,prob_neighbor_spread,0.1
4065,0,prob_search_spread,0.1
4065,0,prob_be_infected,0.2
4065,0,id,not_exposed
4066,0,prob_neighbor_spread,0.4
4066,0,prob_search_spread,0.4
4066,0,prob_be_infected,0.4
4066,0,id,not_exposed
4067,0,prob_neighbor_spread,0.2
4067,0,prob_search_spread,0.2
4067,0,prob_be_infected,0.3
4067,0,id,not_exposed
4068,0,prob_neighbor_spread,0.1
4068,0,prob_search_spread,0.1
4068,0,prob_be_infected,0.2
4068,0,id,not_exposed
4069,0,prob_neighbor_spread,0.1
4069,0,prob_search_spread,0.1
4069,0,prob_be_infected,0.2
4069,0,id,not_exposed
4070,0,prob_neighbor_spread,0.1
4070,0,prob_search_spread,0.1
4070,0,prob_be_infected,0.2
4070,0,id,not_exposed
4071,0,prob_neighbor_spread,0.2
4071,0,prob_search_spread,0.2
4071,0,prob_be_infected,0.3
4071,0,id,not_exposed
4072,0,prob_neighbor_spread,0.2
4072,0,prob_search_spread,0.2
4072,0,prob_be_infected,0.3
4072,0,id,not_exposed
4073,0,prob_neighbor_spread,0.2
4073,0,prob_search_spread,0.2
4073,0,prob_be_infected,0.3
4073,0,id,not_exposed
4074,0,prob_neighbor_spread,0.2
4074,0,prob_search_spread,0.2
4074,0,prob_be_infected,0.3
4074,0,id,not_exposed
4075,0,prob_neighbor_spread,0.2
4075,0,prob_search_spread,0.2
4075,0,prob_be_infected,0.3
4075,0,id,not_exposed
4076,0,prob_neighbor_spread,0.4
4076,0,prob_search_spread,0.4
4076,0,prob_be_infected,0.4
4077,0,prob_neighbor_spread,0.2
4077,0,prob_search_spread,0.2
4077,0,prob_be_infected,0.3
4077,0,id,not_exposed
4078,0,prob_neighbor_spread,0.2
4078,0,prob_search_spread,0.2
4078,0,prob_be_infected,0.3
4079,0,prob_neighbor_spread,0.1
4079,0,prob_search_spread,0.1
4079,0,prob_be_infected,0.2
4079,0,id,not_exposed
4080,0,prob_neighbor_spread,0.4
4080,0,prob_search_spread,0.4
4080,0,prob_be_infected,0.4
4081,0,prob_neighbor_spread,0.2
4081,0,prob_search_spread,0.2
4081,0,prob_be_infected,0.3
4081,0,id,not_exposed
4082,0,prob_neighbor_spread,0.2
4082,0,prob_search_spread,0.2
4082,0,prob_be_infected,0.3
4083,0,prob_neighbor_spread,0.1
4083,0,prob_search_spread,0.1
4083,0,prob_be_infected,0.2
4083,0,id,not_exposed
4084,0,prob_neighbor_spread,0.2
4084,0,prob_search_spread,0.2
4084,0,prob_be_infected,0.3
4084,0,id,not_exposed
4085,0,prob_neighbor_spread,0.2
4085,0,prob_search_spread,0.2
4085,0,prob_be_infected,0.3
4085,0,id,not_exposed
4086,0,prob_neighbor_spread,0.1
4086,0,prob_search_spread,0.1
4086,0,prob_be_infected,0.2
4086,0,id,not_exposed
4087,0,prob_neighbor_spread,0.1
4087,0,prob_search_spread,0.1
4087,0,prob_be_infected,0.2
4087,0,id,not_exposed
4088,0,prob_neighbor_spread,0.1
4088,0,prob_search_spread,0.1
4088,0,prob_be_infected,0.2
4088,0,id,not_exposed
4089,0,prob_neighbor_spread,0.1
4089,0,prob_search_spread,0.1
4089,0,prob_be_infected,0.2
4090,0,prob_neighbor_spread,0.1
4090,0,prob_search_spread,0.1
4090,0,prob_be_infected,0.2
4090,0,id,not_exposed
4091,0,prob_neighbor_spread,0.4
4091,0,prob_search_spread,0.4
4091,0,prob_be_infected,0.4
4091,0,id,not_exposed
4092,0,prob_neighbor_spread,0.4
4092,0,prob_search_spread,0.4
4092,0,prob_be_infected,0.4
4092,0,id,not_exposed
4093,0,prob_neighbor_spread,0.2
4093,0,prob_search_spread,0.2
4093,0,prob_be_infected,0.3
4093,0,id,not_exposed
4094,0,prob_neighbor_spread,0.2
4094,0,prob_search_spread,0.2
4094,0,prob_be_infected,0.3
4094,0,id,not_exposed
4095,0,prob_neighbor_spread,0.4
4095,0,prob_search_spread,0.4
4095,0,prob_be_infected,0.4
4095,0,id,not_exposed
4096,0,prob_neighbor_spread,0.1
4096,0,prob_search_spread,0.1
4096,0,prob_be_infected,0.2
4096,0,id,not_exposed
4097,0,prob_neighbor_spread,0.2
4097,0,prob_search_spread,0.2
4097,0,prob_be_infected,0.3
4097,0,id,not_exposed
4098,0,prob_neighbor_spread,0.1
4098,0,prob_search_spread,0.1
4098,0,prob_be_infected,0.2
4098,0,id,not_exposed
4099,0,prob_neighbor_spread,0.2
4099,0,prob_search_spread,0.2
4099,0,prob_be_infected,0.3
4099,0,id,not_exposed
4100,0,prob_neighbor_spread,0.2
4100,0,prob_search_spread,0.2
4100,0,prob_be_infected,0.3
4100,0,id,not_exposed
4101,0,prob_neighbor_spread,0.1
4101,0,prob_search_spread,0.1
4101,0,prob_be_infected,0.2
4101,0,id,not_exposed
4102,0,prob_neighbor_spread,0.1
4102,0,prob_search_spread,0.1
4102,0,prob_be_infected,0.2
4102,0,id,not_exposed
4103,0,prob_neighbor_spread,0.2
4103,0,prob_search_spread,0.2
4103,0,prob_be_infected,0.3
4103,0,id,not_exposed
4104,0,prob_neighbor_spread,0.1
4104,0,prob_search_spread,0.1
4104,0,prob_be_infected,0.2
4104,0,id,not_exposed
4105,0,prob_neighbor_spread,0.2
4105,0,prob_search_spread,0.2
4105,0,prob_be_infected,0.3
4105,0,id,not_exposed
4106,0,prob_neighbor_spread,0.4
4106,0,prob_search_spread,0.4
4106,0,prob_be_infected,0.4
4107,0,prob_neighbor_spread,0.4
4107,0,prob_search_spread,0.4
4107,0,prob_be_infected,0.4
4108,0,prob_neighbor_spread,0.1
4108,0,prob_search_spread,0.1
4108,0,prob_be_infected,0.2
4108,0,id,not_exposed
4109,0,prob_neighbor_spread,0.4
4109,0,prob_search_spread,0.4
4109,0,prob_be_infected,0.4
4109,0,id,not_exposed
4110,0,prob_neighbor_spread,0.2
4110,0,prob_search_spread,0.2
4110,0,prob_be_infected,0.3
4110,0,id,not_exposed
4111,0,prob_neighbor_spread,0.2
4111,0,prob_search_spread,0.2
4111,0,prob_be_infected,0.3
4112,0,prob_neighbor_spread,0.4
4112,0,prob_search_spread,0.4
4112,0,prob_be_infected,0.4
4112,0,id,not_exposed
4113,0,prob_neighbor_spread,0.1
4113,0,prob_search_spread,0.1
4113,0,prob_be_infected,0.2
4113,0,id,not_exposed
4114,0,prob_neighbor_spread,0.4
4114,0,prob_search_spread,0.4
4114,0,prob_be_infected,0.4
4114,0,id,not_exposed
4115,0,prob_neighbor_spread,0.2
4115,0,prob_search_spread,0.2
4115,0,prob_be_infected,0.3
4115,0,id,not_exposed
4116,0,prob_neighbor_spread,0.2
4116,0,prob_search_spread,0.2
4116,0,prob_be_infected,0.3
4116,0,id,not_exposed
4117,0,prob_neighbor_spread,0.2
4117,0,prob_search_spread,0.2
4117,0,prob_be_infected,0.3
4117,0,id,not_exposed
4118,0,prob_neighbor_spread,0.2
4118,0,prob_search_spread,0.2
4118,0,prob_be_infected,0.3
4118,0,id,not_exposed
4119,0,prob_neighbor_spread,0.1
4119,0,prob_search_spread,0.1
4119,0,prob_be_infected,0.2
4119,0,id,not_exposed
4120,0,prob_neighbor_spread,0.1
4120,0,prob_search_spread,0.1
4120,0,prob_be_infected,0.2
4121,0,prob_neighbor_spread,0.2
4121,0,prob_search_spread,0.2
4121,0,prob_be_infected,0.3
4122,0,prob_neighbor_spread,0.2
4122,0,prob_search_spread,0.2
4122,0,prob_be_infected,0.3
4123,0,prob_neighbor_spread,0.2
4123,0,prob_search_spread,0.2
4123,0,prob_be_infected,0.3
4123,0,id,not_exposed
4124,0,prob_neighbor_spread,0.2
4124,0,prob_search_spread,0.2
4124,0,prob_be_infected,0.3
4124,0,id,not_exposed
4125,0,prob_neighbor_spread,0.1
4125,0,prob_search_spread,0.1
4125,0,prob_be_infected,0.2
4125,0,id,not_exposed
4126,0,prob_neighbor_spread,0.1
4126,0,prob_search_spread,0.1
4126,0,prob_be_infected,0.2
4126,0,id,not_exposed
4127,0,prob_neighbor_spread,0.2
4127,0,prob_search_spread,0.2
4127,0,prob_be_infected,0.3
4127,0,id,not_exposed
4128,0,prob_neighbor_spread,0.1
4128,0,prob_search_spread,0.1
4128,0,prob_be_infected,0.2
