id;permalink;username;text;date;retweet;favorite;mentions;hashtag;geo
85;https://twitter.com/GiuseppeConteIT/status/1228272586158682117;GiuseppeConteIT;Verso Gioia Tauro per presentare il Piano #Sud2030: investimenti, infrastrutture, nuove opportunità per i giovani. In Calabria oggi apriamo il cantiere dell’Italia di domani. Con le persone che hanno idee chiare, forti, e amano il proprio paese. Se riparte il Sud riparte l'Italia;2020-02-14 10:59:39+00:00;279;1505;;#Sud2030;
86;https://twitter.com/GiuseppeConteIT/status/1228240168324390912;GiuseppeConteIT;La mia lettera al Quotidiano del Sud:;2020-02-14 08:50:50+00:00;101;341;;;
87;https://twitter.com/GiuseppeConteIT/status/1227998892408614918;GiuseppeConteIT;Domani sarò a Gioia Tauro con il Ministro @peppeprovenzano per presentare il “Piano per il Sud”. Al lavoro senza sosta per il nostro Paese #Sud2030;2020-02-13 16:52:05+00:00;162;569;@peppeprovenzano;#Sud2030;
88;https://twitter.com/GiuseppeConteIT/status/1227681852049305601;GiuseppeConteIT;Cara @LAnnibali, ti rivolgo un pensiero d’affetto, un caloroso abbraccio - mio personale e del Governo - per i vergognosi insulti che ti hanno indirizzato sul web. Lavoriamo tutti insieme per affermare la cultura del rispetto e per combattere la violenza, anche solo delle parole;2020-02-12 19:52:17+00:00;161;940;@LAnnibali;;
89;https://twitter.com/GiuseppeConteIT/status/1225842450155085824;GiuseppeConteIT;Avviato oggi a @Palazzo_Chigi il Cis Cagliari, investimenti e interventi strategici per il territorio. Dopo Molise e Capitanata, continua l’attenzione del Governo per lo sviluppo delle aree più svantaggiate del Sud. Martedì nuovo appuntamento con il Tavolo per il Cis Basilicata;2020-02-07 18:03:09+00:00;82;302;@Palazzo_Chigi;;
90;https://twitter.com/GiuseppeConteIT/status/1225829983664398337;GiuseppeConteIT;La violenza si esercita in tanti modi, a volte basta una parola, a volte basta un “clic”. Tutti hanno il diritto di vivere e crescere senza subire soprusi. All’odio e all’intolleranza anteponiamo gli argini delle azioni concrete, della cultura, della formazione. #bullismo;2020-02-07 17:13:37+00:00;178;775;;#bullismo;
91;https://twitter.com/GiuseppeConteIT/status/1225767367277453313;GiuseppeConteIT;Non chiedetemi se sono garantista o giustizialista. Queste contrapposizioni manichee vanno bene per i giornali. Ai cittadini non interessano gli schieramenti pregiudiziali, ma che il “sistema giustizia” offra un servizio efficiente, adeguato, giusto. Siamo al lavoro su questo.;2020-02-07 13:04:48+00:00;493;2660;;;
92;https://twitter.com/GiuseppeConteIT/status/1225460338243571714;GiuseppeConteIT;Con il Ministro @robersperanza e il Commissario Borrelli al centro operativo della @DPCgov per un aggiornamento sulla gestione dell’emergenza #CoronaVirus. Monitoriamo costantemente la situazione per tutelare al meglio la salute dei nostri cittadini;2020-02-06 16:44:47+00:00;100;359;@robersperanza @DPCgov;#CoronaVirus;
93;https://twitter.com/GiuseppeConteIT/status/1225407388435525632;GiuseppeConteIT;Bentornato sulla Terra @astro_luca! #MissionBeyond;2020-02-06 13:14:23+00:00;217;1357;@astro_luca;#MissionBeyond;
94;https://twitter.com/GiuseppeConteIT/status/1225373808032395264;GiuseppeConteIT;La morte di due macchinisti nel deragliamento del #Frecciarossa vicino Lodi è una tragedia su cui è necessario fare chiarezza. Esprimo il mio cordoglio alle famiglie delle vittime e vicinanza ai feriti. Il mio ringraziamento va alla macchina dei soccorsi;2020-02-06 11:00:56+00:00;121;655;;#Frecciarossa;
95;https://twitter.com/GiuseppeConteIT/status/1224780692388753410;GiuseppeConteIT;Oggi a Bruxelles con @vonderleyen @EP_President @eucopresident ho ribadito la priorità di un bilancio europeo ambizioso per sostenere crescita e innovazione. Lavoriamo per un #GreenNewDeal che garantisca il successo della transizione energetica e incentivi gli investimenti verdi;2020-02-04 19:44:07+00:00;89;369;@vonderleyen @EP_President @eucopresident;#GreenNewDeal;
96;https://twitter.com/GiuseppeConteIT/status/1224657903426134017;GiuseppeConteIT;In London today to celebrate with @BorisJohnson the strong partnership between Italy and the United Kingdom for a successful #COP26. I am sure our two countries will work strenuously to make 2020 the year of Climate Action ;2020-02-04 11:36:11+00:00;137;507;@BorisJohnson;#COP26;
97;https://twitter.com/GiuseppeConteIT/status/1223947646458568704;GiuseppeConteIT;Italia tra i primi Paesi al mondo ad aver isolato il #coronavirus. Una notizia importantissima per lo sviluppo delle cure. Un grande plauso a ricercatori e staff medico dello Spallanzani. Orgogliosi del nostro Servizio Sanitario Nazionale, tra i migliori a livello mondiale;2020-02-02 12:33:53+00:00;827;4193;;#coronavirus;
98;https://twitter.com/GiuseppeConteIT/status/1223365377029218305;GiuseppeConteIT;Oggi pomeriggio al Comitato Operativo del @DPCgov per coordinare gli interventi a tutela della salute dei cittadini nell’ambito dell’emergenza #coronavirus. Il Governo è al lavoro per affrontare la situazione con il massimo rigore, ma senza allarmismo.;2020-01-31 22:00:09+00:00;132;529;@DPCgov;#coronavirus;
99;https://twitter.com/GiuseppeConteIT/status/1223326595382902785;GiuseppeConteIT;Il Regno Unito lascia la famiglia dell’UE, ma rimane un partner strategico e amico. Lavoriamo ad un nuovo partenariato ambizioso fra l’UE e UK, per la stabilità e la prosperità del nostro comune destino, nell’interesse dei nostri cittadini e delle nostre imprese #BrexitDay;2020-01-31 19:26:03+00:00;44;216;;#BrexitDay;
100;https://twitter.com/GiuseppeConteIT/status/1223326593642307584;GiuseppeConteIT;UK leaves the EU family, but remains a strategic partner and friend. Let’s work on an ambitious new partnership between the EU and the UK, for the stability and prosperity of our common destiny, in the interest of our citizens and companies #BrexitDay;2020-01-31 19:26:02+00:00;87;420;;#BrexitDay;
101;https://twitter.com/GiuseppeConteIT/status/1223324926012219397;GiuseppeConteIT; Coronavirus, ecco la mia intervista di questa sera al Tg5: https://www.facebook.com/GiuseppeConte64/videos/175702473746937/;2020-01-31 19:19:25+00:00;46;182;;;
102;https://twitter.com/GiuseppeConteIT/status/1223262302901882881;GiuseppeConteIT;Questa sera alle 20 la mia intervista al Tg5;2020-01-31 15:10:34+00:00;92;421;;;
103;https://twitter.com/GiuseppeConteIT/status/1222957963549335552;GiuseppeConteIT;È iniziato il confronto con le forze di maggioranza per rilanciare l’azione di Governo. Il Paese ha molte urgenze e i cittadini attendono tante risposte. Dobbiamo procedere spediti, determinati, compatti. #Agenda2023;2020-01-30 19:01:14+00:00;157;910;;#Agenda2023;
